video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,31,250.32,258.4,8.08,https://youtu.be/Hir66vEC2MI?t=250s,talking_head,aux,0,0.6,host talking to camera,fa ES ee,1,0.0,0.18,0.052,0.626,0.082,"#c5c1b7,#a19988,#4a493d",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,32,258.4,266.47,8.07,https://youtu.be/Hir66vEC2MI?t=258s,talking_head,aux,0,0.6,host talking to camera,sa ee. ie,1,0.0,0.181,0.045,0.64,0.083,"#ada590,#cecdce,#545143",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,33,266.47,274.55,8.08,https://youtu.be/Hir66vEC2MI?t=266s,talking_head,aux,0,0.6,host talking to camera,ett ee,0,0.0,0.172,0.028,0.642,0.08,"#aaa38f,#cac9c8,#535143",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,8,64.33,72.38,8.05,https://youtu.be/J3yQxymkFak?t=64s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,ae ZS 9 oe ey set ins So Bs fs 4 es ws pm sk 1 autiil oe ff,1,0.5,0.035,0.176,0.498,0.121,"#7d6e59,#b2ada2,#241e19",0,talking_head,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,9,72.38,80.42,8.04,https://youtu.be/J3yQxymkFak?t=72s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,ao. baal Se ht oe vy eta ak We. er Me my. re fmm ey Ty. Fi aj 7 Add the color and adjust he,1,0.5,0.048,0.101,0.507,0.125,"#847765,#b2aa99,#483c30",0,talking_head,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,43,345.79,353.83,8.04,https://youtu.be/J3yQxymkFak?t=346s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,ware? ey Quay 6555 ls Vox 7 ig iit,1,1.0,0.046,0.0,0.524,0.132,"#8a7963,#b5af9e,#4b3326",0,talking_head,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,44,353.83,361.88,8.05,https://youtu.be/J3yQxymkFak?t=354s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,Ot ee ee fete ae ow ers. eo ar na tat ae Yn ix ua as 4 yf iy ner fe uM,1,0.5,0.031,0.091,0.548,0.132,"#96856b,#b9b4a4,#5d4935",0,talking_head,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,0,0.0,8.06,8.06,https://youtu.be/JCVDsEKxi5I?t=0s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,"Ade Vine by ae etc ht. 2 te ee, il",1,0.0,0.052,0.655,0.328,0.06,"#d6cfd5,#9d8782,#332f33",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,1,8.06,16.11,8.05,https://youtu.be/JCVDsEKxi5I?t=8s,talking_head,aux,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Sa oa based We SS iY cm ki 8 ut 4'.",Sa oa based We SS iY cm ki 8 ut 4,1,0.0,0.11,0.0,0.651,0.117,"#d5d0d7,#9f8984,#353034",0,text_overlay,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,2,16.11,24.17,8.06,https://youtu.be/JCVDsEKxi5I?t=16s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,Lz 7 Pad 4 3 sa ees 4 ae in bhew ries oe Jhery,1,0.0,0.106,0.036,0.658,0.12,"#d7d1d8,#ac948c,#403838",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,3,24.17,32.23,8.06,https://youtu.be/JCVDsEKxi5I?t=24s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,SS 1 7 7 re fal Mg,1,0.0,0.106,0.041,0.656,0.12,"#d6d0d7,#a58f89,#3a3436",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,6,48.34,56.4,8.06,https://youtu.be/JCVDsEKxi5I?t=48s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,de ee eetohs Le TT eats 0 oe ie oaty es bt? lA fan 4,1,0.0,0.085,0.223,0.642,0.104,"#d8d2d9,#ab9994,#5a4e52",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,9,72.51,80.57,8.06,https://youtu.be/JCVDsEKxi5I?t=73s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,laid. Eh. si boo 62 Age ie,1,0.0,0.093,0.108,0.675,0.118,"#dbd3d8,#9b857a,#2e2b2e",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,10,80.57,88.62,8.05,https://youtu.be/JCVDsEKxi5I?t=81s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,rao Seri. 2 sets on re ge cm,1,0.0,0.088,0.047,0.68,0.111,"#ddd7de,#a18a7f,#312d2e",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,11,88.62,96.68,8.06,https://youtu.be/JCVDsEKxi5I?t=89s,talking_head,aux,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'sd ae ie. ex4 shbood ff ieee ot rm 2 es ca'.",sd ae ie. ex4 shbood ff ieee ot rm 2 es ca,1,0.0,0.081,0.0,0.693,0.11,"#ddd7de,#a58e83,#322e30",0,text_overlay,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,12,96.68,104.74,8.06,https://youtu.be/JCVDsEKxi5I?t=97s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,TiS es bot ed eel,1,0.0,0.057,0.267,0.665,0.116,"#dacccc,#a97f76,#26201d",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,13,104.74,112.79,8.05,https://youtu.be/JCVDsEKxi5I?t=105s,talking_head,aux,0,0.45,Melting wax (overhead insert).,Ase Nie bv 5 wl lo 5 al,1,0.0,0.048,0.24,0.678,0.126,"#dbd5da,#a58b7f,#383234",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,14,112.79,120.85,8.06,https://youtu.be/JCVDsEKxi5I?t=113s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,,0,0.0,0.012,0.0,0.646,0.121,"#d8cbcb,#ad837c,#28201e",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,15,120.85,128.91,8.06,https://youtu.be/JCVDsEKxi5I?t=121s,talking_head,aux,0,0.45,Melting wax (overhead insert).,,0,0.0,0.045,0.251,0.684,0.116,"#d8caca,#b3857c,#28221e",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,16,128.91,136.96,8.05,https://youtu.be/JCVDsEKxi5I?t=129s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,al rs ee oe beeen qy ee 4 aS 2 ny 3 ory ee Be,1,0.0,0.086,0.108,0.676,0.113,"#dbd6dd,#99857f,#2e2c2d",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,19,153.08,161.13,8.05,https://youtu.be/JCVDsEKxi5I?t=153s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,eo 3 es qY 7 Ce ae oe pf Bele ster,1,0.5,0.088,0.066,0.665,0.121,"#dbd3d7,#988379,#2d2d2f",0,talking_head,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,20,161.13,169.19,8.06,https://youtu.be/JCVDsEKxi5I?t=161s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,Dk le he! ot eee gs rT 7 bra,1,0.0,0.086,0.063,0.671,0.121,"#d9d2d6,#918077,#2d2a2c",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,21,169.19,177.25,8.06,https://youtu.be/JCVDsEKxi5I?t=169s,talking_head,aux,0,0.45,Pouring wax into a glass.,ee! as it 5 ie Wal. iy,1,0.0,0.07,0.0,0.668,0.11,"#d9d2d8,#917f76,#2f2b2c",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,22,177.25,185.3,8.05,https://youtu.be/JCVDsEKxi5I?t=177s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,aS eS ee Bare! Vitti eee?,1,0.0,0.073,0.083,0.661,0.108,"#dcd6dd,#97857b,#2d292c",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,23,185.3,193.36,8.06,https://youtu.be/JCVDsEKxi5I?t=185s,talking_head,aux,0,0.5,Host talks to camera (first-candle kit tutorial).,"ds Vw La 4 ow ye een ee, 7 Bm.",1,0.0,0.074,0.029,0.642,0.107,"#dcd6dd,#95837a,#2a2629",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,27,217.53,225.58,8.05,https://youtu.be/JCVDsEKxi5I?t=218s,talking_head,aux,0,0.6,Host talks to camera (first-candle kit).,,0,0.0,0.046,0.344,0.576,0.116,"#a37f7b,#211918,#e8dbe0",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,35,281.98,290.04,8.06,https://youtu.be/JCVDsEKxi5I?t=282s,talking_head,aux,0,0.6,Host talks to camera (first-candle kit).,ek Ef qY zs hg Ce Wha... 7 Cir LW,1,0.0,0.081,0.064,0.648,0.111,"#d8d3d9,#938074,#29292b",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,38,306.15,314.21,8.06,https://youtu.be/JCVDsEKxi5I?t=306s,talking_head,aux,0,0.6,Host talks to camera (first-candle kit).,"oJ iaieoh hog ehiw 2 tag, 2 ge OD Ob",1,0.0,0.091,0.0,0.661,0.111,"#dad2d8,#958277,#2f2d31",0,text_overlay,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,45,362.55,370.6,8.05,https://youtu.be/JCVDsEKxi5I?t=363s,talking_head,aux,0,0.6,Host talks to camera (first-candle kit).,ea,0,0.0,0.059,0.279,0.679,0.116,"#e1d9e0,#9c877d,#302e30",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,48,386.72,394.77,8.05,https://youtu.be/JCVDsEKxi5I?t=387s,talking_head,aux,0,0.6,Host talks to camera (first-candle kit).,4 ie ee Bie 5 al Bhp,1,0.0,0.091,0.0,0.683,0.112,"#e3dae1,#9e897f,#312f2f",1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,0,0.0,8.08,8.08,https://youtu.be/Jap03OmOhXU?t=0s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,Wh,0,0.5,0.139,0.24,0.402,0.165,"#9d9598,#745e5d,#412f43",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,4,32.33,40.42,8.09,https://youtu.be/Jap03OmOhXU?t=32s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,ary mat ie rated el VG Cob Ng ey ite,1,0.5,0.2,0.224,0.411,0.166,"#531817,#706b5f,#a6b79a",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,5,40.42,48.5,8.08,https://youtu.be/Jap03OmOhXU?t=40s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,7.,0,0.5,0.125,0.222,0.391,0.189,"#393a3d,#8b7466,#95e3e8",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,10,80.83,88.92,8.09,https://youtu.be/Jap03OmOhXU?t=81s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,,0,0.5,0.141,0.183,0.324,0.033,"#1d1c1c,#6c6968,#d0cec2",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,18,145.5,153.58,8.08,https://youtu.be/Jap03OmOhXU?t=146s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,adh oe ee Bis,1,1.0,0.125,0.186,0.351,0.2,"#342c2b,#898384,#910919",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,19,153.58,161.67,8.09,https://youtu.be/Jap03OmOhXU?t=154s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,Bde if 442,1,0.5,0.101,0.325,0.515,0.099,"#f5f8f4,#5b4229,#a68768",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,22,177.83,185.92,8.09,https://youtu.be/Jap03OmOhXU?t=178s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,aZ,0,0.5,0.179,0.207,0.353,0.142,"#422d22,#8e6154,#bdc5be",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,23,185.92,194.0,8.08,https://youtu.be/Jap03OmOhXU?t=186s,talking_head,aux,0,0.4,Hack b-roll / store footage.,2,0,0.0,0.079,0.164,0.274,0.177,"#401412,#b89b86,#7d5447",1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,24,194.0,202.08,8.08,https://youtu.be/Jap03OmOhXU?t=194s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,hh ia? ee ae iad an ial Te,1,0.5,0.204,0.505,0.565,0.139,"#fcfbfb,#c3c0b6,#7e7669",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,33,266.75,274.83,8.08,https://youtu.be/Jap03OmOhXU?t=267s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,ee nal ae EO eee,1,0.5,0.126,0.194,0.505,0.054,"#908e8a,#5e5f56,#d0cbc7",0,talking_head,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,36,291.0,299.08,8.08,https://youtu.be/Jap03OmOhXU?t=291s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,fe wo BS,1,0.5,0.063,0.224,0.373,0.196,"#3c1317,#938b8e,#5b5051",0,talking_head,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,20,160.24,168.25,8.01,https://youtu.be/Jg1nhsDBtsQ?t=160s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,PPh 3 7,0,1.0,0.044,0.0,0.579,0.131,"#bfc3c2,#8d6c57,#382e1e",0,talking_head,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,78,624.94,632.95,8.01,https://youtu.be/Jg1nhsDBtsQ?t=625s,talking_head,aux,0,0.6,Host talks to camera (fall decor).,are fc aly,1,1.0,0.036,0.0,0.658,0.138,"#c5c5c7,#ae998a,#725237",0,talking_head,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,79,632.95,640.96,8.01,https://youtu.be/Jg1nhsDBtsQ?t=633s,talking_head,aux,0,0.6,Host talks to camera (fall decor).,,0,1.0,0.031,0.033,0.654,0.139,"#c4c5c7,#ab9584,#735037",0,talking_head,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,80,640.96,648.98,8.02,https://youtu.be/Jg1nhsDBtsQ?t=641s,talking_head,aux,0,0.6,Host talks to camera (fall decor).,Ay EE au 2 TT,1,1.0,0.033,0.042,0.653,0.14,"#c4c4c6,#a89482,#734e35",0,talking_head,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,81,648.98,656.99,8.01,https://youtu.be/Jg1nhsDBtsQ?t=649s,talking_head,aux,0,0.6,Host talks to camera (fall decor).,"sy wee ge cS al vs Tha,",1,1.0,0.032,0.0,0.653,0.138,"#c4c5c7,#ad9888,#735137",0,talking_head,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,82,656.99,665.0,8.01,https://youtu.be/Jg1nhsDBtsQ?t=657s,talking_head,aux,0,0.6,Host talks to camera (fall decor).,ae ps 7 es ee,1,1.0,0.036,0.0,0.651,0.14,"#c4c4c6,#a99483,#714e34",0,talking_head,
JiisPUkcnSs,https://www.youtube.com/watch?v=JiisPUkcnSs,Satisfying Process of Mass Producing Candles. Korean Candle Factory,796.0,storyboard,0,0.0,7.96,7.96,https://youtu.be/JiisPUkcnSs?t=0s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,Sas hin 2 os 2 ws 4 mA 7 7. 7. 7 or tl ar ry. to AS 7 er,1,0.5,0.061,0.301,0.523,0.039,"#85847c,#46443b,#cbc9c1",0,talking_head,
JiisPUkcnSs,https://www.youtube.com/watch?v=JiisPUkcnSs,Satisfying Process of Mass Producing Candles. Korean Candle Factory,796.0,storyboard,14,111.44,119.4,7.96,https://youtu.be/JiisPUkcnSs?t=111s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,rE oe ane,1,1.0,0.053,0.0,0.572,0.044,"#d6d6d3,#747167,#312f24",0,talking_head,
JrRekRMu7bQ,https://www.youtube.com/watch?v=JrRekRMu7bQ,How To Make Concrete Candle Jars : Step-by-step Tutorial,368.0,storyboard,2,16.0,24.0,8.0,https://youtu.be/JrRekRMu7bQ?t=16s,talking_head,aux,0,0.5,Host talks to camera to introduce the build.,Mixing/Pouring Sanding/Cleanup Respirator Mask Hook Loop Sander Melamine Sponge Magic eraser Cement All Dish Soap Distilled Water re Sealing cep For Water Foam Paint Brush 1 Cup Measuring Spoon Sealer,1,0.0,0.193,0.0,0.86,0.129,"#d9f6f6,#8bbac0,#56686a",0,text_overlay,
JrRekRMu7bQ,https://www.youtube.com/watch?v=JrRekRMu7bQ,How To Make Concrete Candle Jars : Step-by-step Tutorial,368.0,storyboard,41,328.0,336.0,8.0,https://youtu.be/JrRekRMu7bQ?t=328s,talking_head,aux,0,0.5,Host talks to camera to wrap up.,ee 64 we 36 Scents of As 4 Reverie co spares Le wy 0 os 7 fu,1,0.5,0.083,0.423,0.675,0.127,"#dbf5f4,#a6b4a7,#884542",0,talking_head,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,1,8.0,16.0,8.0,https://youtu.be/K7UxM5B0FdM?t=8s,talking_head,aux,0,0.6,Host talks to camera.,vi,0,0.0,0.203,0.014,0.633,0.057,"#a2a29f,#e7e8e4,#484848",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,2,16.0,24.0,8.0,https://youtu.be/K7UxM5B0FdM?t=16s,talking_head,aux,0,0.6,Host talks to camera.,tt 2 tononai oy he ty al Dp SLT re,1,0.0,0.107,0.186,0.835,0.031,"#d7d8d6,#f1f3f1,#94a3a3",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,3,24.0,32.0,8.0,https://youtu.be/K7UxM5B0FdM?t=24s,talking_head,aux,0,0.6,Host talks to camera.,"ne Fi rvy, an 7 7",1,0.0,0.199,0.047,0.634,0.056,"#a3a39f,#e7e9e5,#4b4c4b",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,4,32.0,40.0,8.0,https://youtu.be/K7UxM5B0FdM?t=32s,talking_head,aux,0,0.6,Host talks to camera.,Aj be PO 27 pies,1,0.0,0.16,0.253,0.626,0.072,"#a39186,#cdc9c6,#514947",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,7,56.0,64.0,8.0,https://youtu.be/K7UxM5B0FdM?t=56s,talking_head,aux,0,0.55,Host talks at the bench.,4 vy badeats,1,0.0,0.162,0.19,0.626,0.081,"#9a9892,#dbd9d3,#353437",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,8,64.0,72.0,8.0,https://youtu.be/K7UxM5B0FdM?t=64s,talking_head,aux,0,0.5,White wax in a bowl; host portions it.,LF mt,0,0.0,0.184,0.167,0.611,0.071,"#a3a29d,#e6e7e3,#4b4a49",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,9,72.0,80.0,8.0,https://youtu.be/K7UxM5B0FdM?t=72s,talking_head,aux,0,0.6,Host talks to camera.,ae 4,0,0.0,0.165,0.15,0.614,0.066,"#a3a3a0,#e6e8e4,#4a4a49",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,10,80.0,88.0,8.0,https://youtu.be/K7UxM5B0FdM?t=80s,talking_head,aux,0,0.6,Host talks to camera.,sy aoe 7 pa,1,0.0,0.127,0.056,0.607,0.09,"#aca19a,#e7e3e1,#2b2c30",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,11,88.0,96.0,8.0,https://youtu.be/K7UxM5B0FdM?t=88s,talking_head,aux,0,0.55,Host talks; supplies on the bench.,Sg te 3 il 2ym 3,1,0.0,0.197,0.042,0.616,0.058,"#a3a4a1,#4c4d4b,#e9eae7",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,12,96.0,104.0,8.0,https://youtu.be/K7UxM5B0FdM?t=96s,talking_head,aux,0,0.55,Host talks; 'SPARKLE' caption.,oe ft ta,1,0.0,0.135,0.162,0.604,0.079,"#a39992,#e4e0dc,#26292d",1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,13,104.0,112.0,8.0,https://youtu.be/K7UxM5B0FdM?t=104s,talking_head,aux,0,0.6,Host talks to camera.,ans ee Se 4,1,0.0,0.15,0.315,0.582,0.072,"#9c8c84,#252425,#e2ded9",1,,
